Female,Left,24,2,26.8,1.770813347435726,25.298484563827515
Female,Left,24,2,26.8,1.0388180021751414,25.298484563827515
Female,Left,24,2,26.8,1.2124977500520608,25.298484563827515
Female,Left,24,2,26.8,1.0674808628948973,25.298484563827515
Female,Left,24,2,26.8,0.7762748001481967,25.298484563827515
Female,Left,24,2,26.8,0.7858936351102153,25.298484563827515
Female,Left,24,2,26.8,0.8836284357862254,25.298484563827515
Female,Left,24,2,26.8,0.912364654721511,25.298484563827515
Female,Left,24,2,26.8,0.84882359915819,25.298484563827515
Female,Left,24,3,26.8,1.397140389836922,25.298484563827515
Female,Left,24,3,26.8,0.6702366742413889,25.298484563827515
Female,Left,24,3,26.8,0.8883375117701939,25.298484563827515
Female,Left,24,3,26.8,0.7354862912569718,25.298484563827515
Female,Left,24,3,26.8,0.8485475753009342,25.298484563827515
Female,Left,24,3,26.8,1.0111605579739782,25.298484563827515
Female,Left,24,3,26.8,1.3648933098567055,25.298484563827515
Female,Left,24,3,26.8,0.6577160264559954,25.298484563827515
Female,Left,24,3,26.8,0.8664470695988962,25.298484563827515
Female,Left,24,3,26.8,0.8623330818288499,25.298484563827515
Female,Left,24,1,26.8,1.0504531309267993,25.298484563827515
Female,Left,24,1,26.8,1.0330624580392516,25.298484563827515
Female,Left,24,1,26.8,0.5760019947505123,25.298484563827515
Female,Left,24,1,26.8,1.1195954430254287,25.298484563827515
Female,Left,24,1,26.8,0.6825561252813963,25.298484563827515
Female,Left,24,1,26.8,1.1063567815823396,25.298484563827515
Female,Left,24,1,26.8,0.683825516142481,25.298484563827515
Female,Left,24,1,26.8,0.6868304654017273,25.298484563827515
Female,Left,24,1,26.8,0.7988513965057568,25.298484563827515
Female,Left,24,1,26.6,0.7965243841525762,25.298484563827515
Female,Left,24,1,26.6,0.9177297754196553,25.298484563827515
Female,Left,24,1,26.6,0.7515408911020658,25.298484563827515
Female,Left,24,1,26.6,1.0166911632181126,25.298484563827515
Female,Left,24,1,26.6,0.6452547270258168,25.298484563827515
Female,Left,24,1,26.6,0.9750548247258519,25.298484563827515
Female,Left,24,1,26.6,0.9859758613235992,25.298484563827515
Female,Left,24,1,26.6,0.7251703023353361,25.298484563827515
Female,Left,24,2,26.6,1.320410883092744,25.298484563827515
Female,Left,24,2,26.6,1.6606217483506416,25.298484563827515
Female,Left,24,2,26.6,1.4027385841715048,25.298484563827515
Female,Left,24,2,26.6,0.9472234816758979,25.298484563827515
Female,Left,24,2,26.6,1.0279433181054636,25.298484563827515
Female,Left,24,2,26.6,1.0630943934196435,25.298484563827515
Female,Left,24,2,26.6,0.8877426683353534,25.298484563827515
Female,Left,24,2,26.6,1.1741149975438596,25.298484563827515
Female,Left,24,2,26.6,1.0109481726919323,25.298484563827515
Female,Left,24,2,26.6,0.8180180395839103,25.298484563827515
Female,Left,24,3,26.6,1.2391328085638988,25.298484563827515
Female,Left,24,3,26.6,0.775319901073558,25.298484563827515
Female,Left,24,3,26.6,0.8460893471173638,25.298484563827515
Female,Left,24,3,26.6,1.3338516707950865,25.298484563827515
Female,Left,24,3,26.6,0.9260489115659019,25.298484563827515
Female,Left,24,3,26.6,1.1922789689286173,25.298484563827515
Female,Left,24,3,26.6,0.5447109984025256,25.298484563827515
Female,Left,24,3,26.6,1.6985845582027856,25.298484563827515
Female,Left,24,3,26.6,0.7522835992881904,25.298484563827515
Female,Left,24,3,26.6,1.0564815677551256,25.298484563827515
Female,Left,24,3,26.6,1.5984925700151271,25.298484563827515
Female,Left,24,3,26.6,1.6028687816218703,25.298484563827515
Female,Left,28,2,21.4,0.6601847044864393,25.298484563827515
Female,Left,28,2,21.4,1.7688822289557953,25.298484563827515
Female,Left,28,2,21.4,0.7187044111117165,25.298484563827515
Female,Left,28,2,21.4,0.6152633110990552,25.298484563827515
Female,Left,28,2,21.4,1.1577667196359946,25.298484563827515
Female,Left,28,2,21.4,0.6407709620593619,25.298484563827515
Female,Left,28,2,21.4,0.5553917496344397,25.298484563827515
Female,Left,28,2,21.4,0.5940161873822386,25.298484563827515
Female,Left,28,2,21.4,0.7758010033926556,25.298484563827515
Female,Left,28,2,21.4,0.9518388924731191,25.298484563827515
